image_idx,env_idx,x,z
0_0.png,0,947,594
0_1.png,0,499,726
0_2.png,0,285,139
0_3.png,0,752,1137
0_4.png,0,188,603
0_5.png,0,350,1017
0_6.png,0,517,178
0_7.png,0,401,468
0_8.png,0,895,263
0_9.png,0,946,1111
0_10.png,0,81,764
0_11.png,0,997,817
0_12.png,0,501,810
0_13.png,0,570,951
0_14.png,0,1114,477
0_15.png,0,152,965
0_16.png,0,370,325
0_17.png,0,552,500
0_18.png,0,792,846
0_19.png,0,927,441
0_20.png,0,531,413
0_21.png,0,996,759
0_22.png,0,436,534
0_23.png,0,294,554
0_24.png,0,138,722
0_25.png,0,897,190
0_26.png,0,689,1111
0_27.png,0,367,245
0_28.png,0,103,1024
0_29.png,0,447,875
0_30.png,0,675,942
0_31.png,0,140,515
0_32.png,0,366,160
0_33.png,0,522,339
0_34.png,0,314,950
0_35.png,0,1039,1140
0_36.png,0,891,1006
0_37.png,0,553,1060
0_38.png,0,526,62
0_39.png,0,297,343
0_40.png,0,428,611
0_41.png,0,158,881
0_42.png,0,73,680
0_43.png,0,1127,611
0_44.png,0,325,482
0_45.png,0,814,1160
0_46.png,0,985,462
0_47.png,0,932,819
0_48.png,0,476,463
0_49.png,0,759,992
0_50.png,0,205,758
0_51.png,0,433,1012
0_52.png,0,69,492
0_53.png,0,362,80
0_54.png,0,982,993
0_55.png,0,440,302
0_56.png,0,932,748
0_57.png,0,551,272
0_58.png,0,226,936
0_59.png,0,367,553
0_60.png,0,939,521
0_61.png,0,450,133
0_62.png,0,976,1160
0_63.png,0,510,1009
0_64.png,0,615,1129
0_65.png,0,718,871
0_66.png,0,552,767
0_67.png,0,988,874
0_68.png,0,848,446
0_69.png,0,630,269
0_70.png,0,493,654
0_71.png,0,262,620
0_72.png,0,89,845
0_73.png,0,130,646
0_74.png,0,397,946
0_75.png,0,83,922
0_76.png,0,931,356
0_77.png,0,299,414
0_78.png,0,944,665
0_79.png,0,649,478
0_80.png,0,214,840
0_81.png,0,873,337
0_82.png,0,293,274
0_83.png,0,1190,584
0_84.png,0,282,886
0_85.png,0,538,870
0_86.png,0,1105,1117
0_87.png,0,147,802
0_88.png,0,880,842
0_89.png,0,448,384
0_90.png,0,432,208
0_91.png,0,371,400
0_92.png,0,590,575
0_93.png,0,442,66
0_94.png,0,267,1014
0_95.png,0,1037,599
0_96.png,0,279,77
0_97.png,0,199,679
0_98.png,0,1041,456
0_99.png,0,931,130
0_100.png,0,485,938
0_101.png,0,216,542
0_102.png,0,504,544
0_103.png,0,897,1157
0_104.png,0,290,205
0_105.png,0,1102,439
0_106.png,0,73,591
0_107.png,0,997,936
0_108.png,0,242,480
0_109.png,0,684,1165
0_110.png,0,489,251
1_0.png,1,758,668
1_1.png,1,162,739
1_2.png,1,215,941
1_3.png,1,647,879
1_4.png,1,518,621
1_5.png,1,400,860
1_6.png,1,800,849
1_7.png,1,297,711
1_8.png,1,615,557
1_9.png,1,92,889
1_10.png,1,358,945
1_11.png,1,549,482
1_12.png,1,137,663
1_13.png,1,142,1047
1_14.png,1,169,865
1_15.png,1,329,844
1_16.png,1,606,817
1_17.png,1,423,967
1_18.png,1,451,640
1_19.png,1,96,730
1_20.png,1,835,645
1_21.png,1,694,929
1_22.png,1,762,793
1_23.png,1,141,987
1_24.png,1,197,797
1_25.png,1,225,705
1_26.png,1,669,830
1_27.png,1,590,632
1_28.png,1,347,769
1_29.png,1,845,773
1_30.png,1,389,612
1_31.png,1,342,1037
1_32.png,1,281,981
1_33.png,1,665,633
1_34.png,1,865,840
1_35.png,1,632,485
1_36.png,1,625,933
1_37.png,1,273,1050
1_38.png,1,728,858
1_39.png,1,755,733
1_40.png,1,296,911
1_41.png,1,109,809
1_42.png,1,189,630
1_43.png,1,371,685
1_44.png,1,209,1032
1_45.png,1,246,861
1_46.png,1,269,783
1_47.png,1,140,929
1_48.png,1,756,926
